block n60 sum_rr60 bad60 hold drowsy
1068 65 14334 0 0 0
1069 66 14517 0 0 0
1070 66 14380 0 0 0
1071 67 14501 0 0 0
1072 66 14251 0 0 0
1073 67 14495 0 0 0
1074 67 14448 0 0 0
1075 67 14381 0 0 0
1076 67 14372 0 0 0
1077 67 14365 0 0 0
1078 67 14397 0 0 0
1079 67 14418 0 0 0
1080 66 14286 0 0 0
1081 65 14199 0 0 0
1082 65 14406 0 0 0
1083 64 14275 0 0 0
1084 65 14527 0 0 0
1085 64 14291 0 0 0
1086 65 14525 0 0 0
1087 64 14310 0 0 0
1088 65 14511 0 0 0
1089 65 14439 0 0 0
1090 65 14337 0 0 0
1091 66 14502 0 0 0
1092 66 14432 0 0 0
1093 67 14558 0 0 0
1094 66 14289 0 0 0
1095 67 14515 0 0 0
1096 66 14335 0 0 0
1097 66 14357 0 0 0
1098 66 14413 0 0 0
1099 66 14504 0 0 0
1100 65 14276 0 0 0
1101 65 14362 0 0 0
1102 65 14526 0 0 0
1103 64 14416 0 0 0
1104 64 14482 0 0 0
1105 63 14334 0 0 0
1106 63 14369 0 0 0
1107 63 14423 0 0 1
1108 63 14417 0 0 1
1109 63 14382 0 0 0
1110 63 14334 0 0 0
1111 64 14448 0 0 0
1112 64 14399 0 0 0
1113 65 14550 0 0 0
1114 64 14249 0 0 0
1115 64 14206 0 0 0
1116 65 14399 0 0 0
1117 65 14369 0 0 0
1118 65 14361 0 0 0
1119 65 14319 0 0 0
1120 65 14341 0 0 0
1121 65 14382 0 0 0
1122 65 14433 0 0 0
1123 64 14264 0 0 0
1124 65 14536 0 0 0
1125 64 14328 0 0 0
1126 65 14538 0 0 0
1127 65 14549 0 0 0
1128 64 14344 0 0 0
1129 65 14545 0 0 0
1130 65 14517 0 0 0
1131 64 14297 0 0 0
1132 65 14487 0 0 0
1133 65 14443 0 0 0
1134 65 14402 0 0 0
1135 65 14410 0 0 0
1136 65 14403 0 0 0
1137 65 14433 0 0 0
1138 65 14405 0 0 0
1139 65 14370 0 0 0
1140 65 14352 0 0 0
1141 65 14372 0 0 0
1142 65 14350 0 0 0
1143 66 14509 0 0 0
1144 65 14289 0 0 0
1145 66 14550 0 0 0
1146 65 14346 0 0 0
1147 66 14514 0 0 0
1148 65 14261 0 0 0
1149 65 14298 0 0 0
1150 65 14393 0 0 0
1151 65 14372 0 0 0
1152 66 14521 0 0 0
1153 65 14279 0 0 0
1154 66 14513 0 0 0
1155 66 14438 0 0 0
1156 67 14511 0 0 0
1157 67 14406 0 0 0
1158 67 14325 0 0 0
1159 67 14269 0 0 0
1160 68 14429 0 0 0
1161 69 14516 0 0 0
1162 69 14343 0 0 0
1163 70 14469 0 0 0
1164 70 14458 0 0 0
1165 70 14416 0 0 0
1166 70 14373 0 0 0
1167 69 14239 0 0 0
1168 69 14340 0 0 0
1169 69 14365 0 0 0
1170 69 14407 0 0 0
1171 69 14444 0 0 0
1172 68 14311 0 0 0
1173 68 14319 0 0 0
1174 68 14320 0 0 0
1175 68 14405 0 0 0
1176 67 14227 0 0 0
1177 68 14478 0 0 0
1178 67 14293 0 0 0
1179 68 14543 0 0 0
1180 67 14363 0 0 0
1181 67 14369 0 0 0
1182 68 14571 0 0 0
1183 67 14380 0 0 0
1184 68 14572 0 0 0
1185 67 14423 0 0 0
1186 67 14542 0 0 0
1187 66 14338 0 0 0
1188 66 14363 0 0 0
1189 66 14389 0 0 0
1190 66 14403 0 0 0
1191 66 14395 0 0 0
1192 66 14368 0 0 0
1193 66 14377 0 0 0
1194 65 14189 0 0 0
1195 66 14432 0 0 0
1196 65 14242 0 0 0
1197 66 14443 0 0 0
1198 66 14398 0 0 0
1199 66 14375 0 0 0
1200 66 14429 0 0 0
1201 65 14267 0 0 0
1202 66 14520 0 0 0
1203 65 14344 0 0 0
1204 65 14393 0 0 0
1205 65 14451 0 0 0
1206 65 14473 0 0 0
1207 65 14468 0 0 0
1208 65 14479 0 0 0
1209 64 14292 0 0 0
1210 64 14299 0 0 0
1211 65 14470 0 0 0
1212 65 14392 0 0 0
1213 66 14555 0 0 0
1214 65 14293 0 0 0
1215 66 14435 0 0 0
1216 66 14424 0 0 0
1217 66 14417 0 0 0
1218 66 14385 0 0 0
1219 66 14340 0 0 0
1220 66 14352 0 0 0
1221 67 14571 0 0 0
1222 66 14327 0 0 0
1223 66 14391 0 0 0
1224 66 14427 0 0 0
1225 66 14448 0 0 0
1226 66 14440 0 0 0
1227 66 14480 0 0 0
1228 66 14436 0 0 0
1229 66 14435 0 0 0
1230 66 14437 0 0 0
1231 65 14261 0 0 0
1232 66 14486 0 0 0
1233 65 14266 0 0 0
1234 66 14568 0 0 0
1235 65 14403 0 0 0
1236 65 14413 0 0 0
1237 64 14209 0 0 0
1238 65 14457 0 0 0
1239 64 14241 0 0 0
1240 65 14504 0 0 0
1241 64 14278 0 0 0
1242 64 14305 0 0 0
1243 65 14547 0 0 0
1244 64 14306 0 0 0
1245 65 14560 0 0 0
1246 64 14294 0 0 0
1247 65 14446 0 0 0
1248 65 14370 0 0 0
1249 66 14544 0 0 0
1250 65 14295 0 0 0
1251 66 14502 0 0 0
1252 65 14243 0 0 0
1253 66 14408 0 0 0
1254 66 14393 0 0 0
1255 66 14388 0 0 0
1256 66 14398 0 0 0
1257 66 14366 0 0 0
1258 66 14347 0 0 0
1259 66 14381 0 0 0
1260 66 14463 0 0 0
1261 65 14282 0 0 0
1262 66 14557 0 0 0
1263 65 14398 0 0 0
1264 65 14471 0 0 0
1265 64 14356 0 0 0
1266 64 14401 0 0 0
1267 64 14434 0 0 0
1268 64 14461 0 0 0
1269 63 14281 0 0 0
1270 64 14559 0 0 0
1271 63 14363 0 0 0
1272 63 14347 0 0 0
1273 64 14490 0 0 0
1274 64 14372 0 0 0
1275 64 14302 0 0 0
1276 64 14299 0 0 0
1277 65 14459 0 0 0
1278 65 14405 0 0 0
1279 65 14388 0 0 0
1280 65 14392 0 0 0
1281 66 14547 0 0 0
1282 65 14239 0 0 0
1283 66 14351 0 0 0
1284 67 14512 0 0 0
1285 66 14309 0 0 0
1286 66 14339 0 0 0
1287 67 14545 0 0 0
1288 67 14459 0 0 0
1289 67 14391 0 0 0
1290 68 14576 0 0 0
1291 67 14294 0 0 0
1292 68 14495 0 0 0
1293 67 14294 0 0 0
1294 68 14540 0 0 0
1295 68 14515 0 0 0
1296 67 14322 0 0 0
1297 68 14561 0 0 0
1298 67 14355 0 0 0
1299 67 14284 0 0 0
1300 68 14516 0 0 0
1301 67 14322 0 0 0
1302 67 14308 0 0 0
1303 68 14500 0 0 0
1304 67 14255 0 0 0
1305 68 14439 0 0 0
1306 68 14385 0 0 0
1307 67 14267 0 0 0
1308 68 14502 0 0 0
1309 67 14224 0 0 0
1310 69 14494 0 0 0
1311 68 14322 0 0 0
1312 68 14408 0 0 0
1313 68 14457 0 0 0
1314 68 14485 0 0 0
1315 68 14466 0 0 0
1316 68 14381 0 0 0
1317 68 14396 0 0 0
1318 67 14260 0 0 0
1319 68 14503 0 0 0
1320 67 14266 0 0 0
1321 68 14498 0 0 0
1322 67 14425 0 0 0
1323 68 14533 0 0 0
1324 68 14342 0 0 0
1325 68 14371 0 0 0
1326 68 14361 0 0 0
1327 68 14386 0 0 0
1328 68 14393 0 0 0
1329 68 14402 0 0 0
1330 69 14579 0 0 0
1331 68 14318 0 0 0
1332 68 14376 0 0 0
1333 68 14392 0 0 0
1334 68 14388 0 0 0
1335 68 14395 0 0 0
1336 68 14436 0 0 0
1337 69 14543 0 0 0
1338 68 14280 0 0 0
1339 68 14286 0 0 0
1340 69 14592 0 0 0
1341 68 14368 0 0 0
1342 68 14320 0 0 0
1343 69 14494 0 0 0
1344 69 14472 0 0 0
1345 68 14302 0 0 0
1346 68 14298 0 0 0
1347 68 14465 0 0 0
1348 67 14371 0 0 0
1349 66 14207 0 0 0
1350 67 14473 0 0 0
1351 67 14489 0 0 0
1352 66 14255 0 0 0
1353 67 14468 0 0 0
1354 67 14482 0 0 0
1355 66 14297 0 0 0
1356 67 14481 0 0 0
1357 67 14446 0 0 0
1358 67 14485 0 0 0
1359 66 14209 0 0 0
1360 67 14359 0 0 0
1361 68 14612 0 0 0
1362 67 14450 0 0 0
1363 66 14255 0 0 0
1364 67 14504 0 0 0
1365 66 14310 0 0 0
1366 66 14261 0 0 0
1367 67 14493 0 0 0
1368 66 14270 0 0 0
1369 67 14512 0 0 0
1370 66 14289 0 0 0
1371 67 14534 0 0 0
1372 66 14316 0 0 0
1373 66 14291 0 0 0
1374 67 14460 0 0 0
1375 67 14423 0 0 0
1376 67 14357 0 0 0
1377 67 14378 0 0 0
1378 67 14452 0 0 0
1379 67 14425 0 0 0
1380 67 14487 0 0 0
1381 66 14275 0 0 0
1382 67 14470 0 0 0
1383 66 14308 0 0 0
1384 66 14406 0 0 0
1385 66 14470 0 0 0
1386 65 14308 0 0 0
1387 65 14364 0 0 0
1388 65 14455 0 0 0
1389 65 14484 0 0 0
1390 64 14386 0 0 0
1391 63 14249 0 0 0
1392 64 14483 0 0 0
1393 64 14487 0 0 0
1394 63 14337 0 0 0
1395 64 14542 0 0 0
1396 64 14504 0 0 0
1397 63 14259 0 0 0
1398 64 14457 0 0 0
1399 64 14487 0 0 0
1400 63 14245 0 0 0
1401 64 14452 0 0 0
1402 64 14376 0 0 0
1403 65 14556 0 0 0
1404 64 14277 0 0 0
1405 64 14277 0 0 0
1406 65 14442 0 0 0
1407 65 14398 0 0 0
1408 65 14355 0 0 0
1409 66 14537 0 0 0
1410 65 14258 0 0 0
1411 66 14474 0 0 0
1412 66 14505 0 0 0
1413 65 14314 0 0 0
1414 65 14353 0 0 0
1415 65 14400 0 0 0
1416 65 14431 0 0 0
1417 65 14427 0 0 0
1418 65 14486 0 0 0
1419 64 14305 0 0 0
1420 64 14329 0 0 0
1421 64 14347 0 0 0
1422 64 14395 0 0 0
1423 64 14329 0 0 0
1424 65 14433 0 0 0
1425 65 14364 0 0 0
1426 65 14362 0 0 0
1427 65 14312 0 0 0
1428 65 14354 0 0 0
1429 65 14417 0 0 0
1430 64 14260 0 0 0
1431 64 14333 0 0 0
1432 65 14612 0 0 0
1433 64 14434 0 0 0
1434 64 14483 0 0 0
1435 64 14509 0 0 0
1436 63 14334 0 0 0
1437 63 14354 0 0 0
1438 64 14543 0 0 0
1439 63 14308 0 0 0
1440 64 14429 0 0 0
1441 64 14342 0 0 0
1442 65 14481 0 0 0
1443 65 14411 0 0 0
1444 65 14394 0 0 0
1445 65 14380 0 0 0
1446 65 14350 0 0 0
1447 65 14343 0 0 0
1448 65 14349 0 0 0
1449 66 14523 0 0 0
1450 65 14293 0 0 0
1451 66 14530 0 0 0
1452 65 14327 0 0 0
1453 66 14505 0 0 0
1454 66 14436 0 0 0
1455 67 14569 0 0 0
1456 66 14288 0 0 0
1457 67 14471 0 0 0
1458 67 14427 0 0 0
1459 67 14423 0 0 0
1460 67 14457 0 0 0
1461 67 14381 0 0 0
1462 68 14581 0 0 0
1463 67 14408 0 0 0
1464 67 14442 0 0 0
1465 66 14307 0 0 0
1466 66 14385 0 0 0
1467 65 14236 0 0 0
1468 66 14459 0 0 0
1469 65 14221 0 0 0
1470 66 14470 0 0 0
1471 65 14297 0 0 0
1472 66 14486 0 0 0
1473 65 14438 0 0 0
1474 64 14307 0 0 0
1475 64 14304 0 0 0
1476 64 14342 0 0 0
1477 65 14559 0 0 0
1478 64 14331 0 0 0
1479 65 14565 0 0 0
1480 64 14420 0 0 0
1481 64 14500 0 0 0
1482 63 14354 0 0 0
1483 64 14540 0 0 0
1484 63 14254 0 0 0
1485 64 14412 0 0 0
1486 64 14354 0 0 0
1487 64 14346 0 0 0
1488 65 14511 0 0 0
1489 65 14419 0 0 0
1490 65 14366 0 0 0
1491 65 14298 0 0 0
1492 66 14390 0 0 0
1493 66 14362 0 0 0
1494 67 14498 0 0 0
1495 66 14220 0 0 0
1496 67 14501 0 0 0
1497 66 14319 0 0 0
1498 66 14377 0 0 0
1499 66 14409 0 0 0
1500 66 14464 0 0 0
1501 65 14346 0 0 0
1502 65 14384 0 0 0
1503 65 14394 0 0 0
1504 65 14335 0 0 0
1505 66 14383 0 0 0
1506 66 14389 0 0 0
1507 66 14446 0 0 0
1508 65 14291 0 0 0
1509 66 14516 0 0 0
1510 66 14447 0 0 0
1511 67 14582 0 0 0
