block n60 sum_rr60 bad60 hold drowsy
1068 72 14479 0 0 1
1069 72 14449 0 0 1
1070 71 14250 0 0 1
1071 71 14293 0 0 1
1072 71 14301 0 0 1
1073 71 14305 0 0 1
1074 72 14554 0 0 1
1075 71 14363 0 0 1
1076 71 14372 0 0 1
1077 71 14420 0 0 1
1078 71 14557 0 0 1
1079 69 14296 0 0 1
1080 69 14409 0 0 1
1081 68 14283 0 0 1
1082 69 14426 0 0 1
1083 69 14365 0 0 1
1084 70 14526 0 0 1
1085 69 14323 0 0 1
1086 69 14278 0 0 1
1087 70 14429 0 0 1
1088 70 14390 0 0 1
1089 70 14363 0 0 1
1090 70 14269 0 0 1
1091 71 14334 0 0 1
1092 72 14399 0 0 1
1093 73 14488 0 0 1
1094 72 14382 0 0 1
1095 72 14450 0 0 1
1096 71 14396 0 0 1
1097 71 14463 0 0 1
1098 71 14527 0 0 1
1099 70 14397 0 0 1
1100 70 14424 0 0 1
1101 70 14450 0 0 1
1102 70 14497 0 0 1
1103 70 14578 0 0 1
1104 68 14294 0 0 1
1105 68 14335 0 0 1
1106 69 14429 0 0 1
1107 69 14363 0 0 1
1108 69 14252 0 0 1
1109 70 14404 0 0 1
1110 70 14411 0 0 1
1111 70 14456 0 0 1
1112 70 14520 0 0 1
1113 69 14330 0 0 1
1114 69 14308 0 0 1
1115 69 14374 0 0 1
1116 69 14370 0 0 1
1117 69 14475 0 0 1
1118 68 14389 0 0 1
1119 68 14470 0 0 1
1120 68 14539 0 0 1
1121 67 14393 0 0 1
1122 67 14387 0 0 1
1123 67 14336 0 0 1
1124 67 14317 0 0 1
1125 68 14537 0 0 1
1126 67 14381 0 0 1
1127 67 14368 0 0 1
1128 67 14354 0 0 1
1129 67 14325 0 0 1
1130 68 14539 0 0 1
1131 67 14315 0 0 1
1132 67 14272 0 0 1
1133 68 14423 0 0 1
1134 68 14382 0 0 1
1135 69 14589 0 0 1
1136 68 14371 0 0 1
1137 68 14338 0 0 1
1138 69 14403 0 0 1
1139 69 14306 0 0 1
1140 70 14480 0 0 1
1141 70 14470 0 0 1
1142 69 14255 0 0 1
1143 70 14479 0 0 1
1144 70 14525 0 0 1
1145 69 14368 0 0 1
1146 69 14401 0 0 1
1147 69 14374 0 0 1
1148 69 14385 0 0 1
1149 69 14458 0 0 1
1150 68 14437 0 0 1
1151 68 14544 0 0 1
1152 67 14369 0 0 1
1153 67 14370 0 0 1
1154 68 14586 0 0 1
1155 67 14379 0 0 1
1156 67 14356 0 0 1
1157 67 14360 0 0 1
1158 67 14382 0 0 1
1159 66 14273 0 0 1
1160 67 14537 0 0 1
1161 66 14321 0 0 1
1162 66 14315 0 0 1
1163 66 14346 0 0 1
1164 66 14392 0 0 1
1165 66 14355 0 0 1
1166 66 14283 0 0 1
1167 67 14432 0 0 1
1168 67 14369 0 0 1
1169 68 14472 0 0 1
1170 68 14386 0 0 1
1171 69 14494 0 0 1
1172 68 14207 0 0 1
1173 69 14402 0 0 1
1174 69 14393 0 0 1
1175 69 14365 0 0 1
1176 69 14359 0 0 1
1177 69 14389 0 0 1
1178 69 14422 0 0 1
1179 69 14419 0 0 1
1180 69 14452 0 0 1
1181 68 14319 0 0 1
1182 68 14351 0 0 1
1183 68 14346 0 0 1
1184 69 14546 0 0 1
1185 68 14293 0 0 1
1186 70 14590 0 0 1
1187 69 14317 0 0 1
1188 71 14527 0 0 1
1189 71 14412 0 0 1
1190 71 14373 0 0 1
1191 71 14437 0 0 1
1192 70 14271 0 0 1
1193 71 14521 0 0 1
1194 70 14354 0 0 1
1195 70 14427 0 0 1
1196 70 14406 0 0 1
1197 71 14584 0 0 1
1198 69 14218 0 0 1
1199 70 14418 0 0 1
1200 69 14348 0 0 1
1201 69 14398 0 0 1
1202 69 14405 0 0 1
1203 69 14371 0 0 1
1204 70 14566 0 0 1
1205 69 14334 0 0 1
1206 70 14520 0 0 1
1207 70 14472 0 0 1
1208 69 14256 0 0 1
1209 70 14416 0 0 1
1210 70 14405 0 0 1
1211 70 14426 0 0 1
1212 70 14451 0 0 1
1213 69 14327 0 0 1
1214 69 14419 0 0 1
1215 69 14455 0 0 1
1216 68 14245 0 0 1
1217 69 14459 0 0 1
1218 69 14456 0 0 1
1219 68 14236 0 0 1
1220 69 14489 0 0 1
1221 68 14356 0 0 1
1222 68 14382 0 0 1
1223 68 14381 0 0 1
1224 68 14374 0 0 1
1225 69 14521 0 0 1
1226 69 14454 0 0 1
1227 69 14415 0 0 1
1228 69 14439 0 0 1
1229 69 14451 0 0 1
1230 68 14212 0 0 1
1231 69 14402 0 0 1
1232 69 14343 0 0 1
1233 69 14334 0 0 1
1234 70 14547 0 0 1
1235 70 14550 0 0 1
1236 69 14330 0 0 1
1237 69 14345 0 0 1
1238 69 14351 0 0 1
1239 69 14361 0 0 1
1240 70 14402 0 0 1
1241 70 14308 0 0 1
1242 71 14491 0 0 1
1243 71 14533 0 0 1
1244 70 14357 0 0 1
1245 70 14385 0 0 1
1246 70 14391 0 0 1
1247 69 14211 0 0 1
1248 70 14484 0 0 1
1249 69 14336 0 0 1
1250 69 14359 0 0 1
1251 69 14405 0 0 1
1252 68 14369 0 0 1
1253 68 14469 0 0 1
1254 67 14316 0 0 1
1255 67 14308 0 0 1
1256 68 14500 0 0 1
1257 69 14491 0 0 1
1258 69 14368 0 0 1
1259 70 14452 0 0 1
1260 71 14495 0 0 1
1261 72 14539 0 0 1
1262 72 14460 0 0 1
1263 71 14234 0 0 1
1264 72 14447 0 0 1
1265 72 14447 0 0 1
1266 72 14453 0 0 1
1267 72 14526 0 0 1
1268 71 14318 0 0 1
1269 70 14311 0 0 1
1270 70 14424 0 0 1
1271 70 14516 0 0 1
1272 68 14244 0 0 1
1273 68 14393 0 0 1
1274 68 14451 0 0 1
1275 68 14419 0 0 1
1276 68 14388 0 0 1
1277 68 14371 0 0 1
1278 68 14379 0 0 1
1279 68 14329 0 0 1
1280 69 14573 0 0 1
1281 68 14347 0 0 1
1282 68 14342 0 0 1
1283 68 14334 0 0 1
1284 69 14508 0 0 1
1285 68 14276 0 0 1
1286 68 14275 0 0 1
1287 69 14467 0 0 1
1288 69 14403 0 0 1
1289 69 14326 0 0 1
1290 70 14510 0 0 1
1291 69 14297 0 0 1
1292 69 14295 0 0 1
1293 70 14570 0 0 1
1294 69 14421 0 0 1
1295 68 14304 0 0 1
1296 68 14421 0 0 1
1297 68 14399 0 0 1
1298 68 14402 0 0 1
1299 68 14437 0 0 1
1300 68 14504 0 0 1
1301 67 14362 0 0 1
1302 67 14377 0 0 1
1303 67 14233 1 0 1
1304 67 14189 1 0 1
1305 67 14109 1 0 1
1306 68 14256 1 0 1
1307 68 14197 1 0 1
1308 68 14127 1 0 1
1309 68 14181 1 0 1
1310 68 14220 1 0 1
1311 67 14022 1 0 1
1312 67 14064 1 0 1
1313 68 14261 1 0 1
1314 67 14038 1 0 1
1315 68 14380 0 0 1
1316 68 14455 0 0 1
1317 67 14331 0 0 1
1318 67 14378 0 0 1
1319 67 14348 0 0 1
1320 67 14308 0 0 1
1321 68 14453 0 0 1
1322 68 14392 0 0 1
1323 69 14533 0 0 1
1324 69 14458 0 0 1
1325 69 14431 0 0 1
1326 70 14568 0 0 1
1327 69 14331 0 0 1
1328 69 14274 0 0 1
1329 70 14386 0 0 1
1330 71 14421 0 0 1
1331 72 14585 0 0 1
1332 71 14354 0 0 1
1333 71 14375 0 0 1
1334 71 14476 0 0 1
1335 70 14354 0 0 1
1336 70 14428 0 0 1
1337 69 14298 0 0 1
1338 69 14329 0 0 1
1339 69 14392 0 0 1
1340 69 14380 0 0 1
1341 69 14446 0 0 1
1342 68 14394 0 0 1
1343 67 14245 0 0 1
1344 68 14475 0 0 1
1345 68 14501 0 0 1
1346 67 14207 0 0 1
1347 68 14415 0 0 1
1348 68 14404 0 0 1
1349 68 14381 0 0 1
1350 68 14436 0 0 1
1351 68 14411 0 0 1
1352 68 14463 0 0 1
1353 68 14476 0 0 1
1354 67 14280 0 0 1
1355 68 14508 0 0 1
1356 68 14473 0 0 1
1357 68 14340 0 0 1
1358 69 14508 0 0 1
1359 69 14431 0 0 1
1360 69 14400 0 0 1
1361 69 14400 0 0 1
1362 69 14372 0 0 1
1363 69 14386 0 0 1
1364 69 14391 0 0 1
1365 69 14397 0 0 1
1366 69 14402 0 0 1
1367 69 14409 0 0 1
1368 68 14299 0 0 1
1369 68 14496 0 0 1
1370 67 14393 0 0 1
1371 67 14476 0 0 1
1372 66 14279 0 0 1
1373 67 14497 0 0 1
1374 66 14302 0 0 1
1375 67 14458 0 0 1
1376 67 14389 0 0 1
1377 67 14351 0 0 1
1378 67 14331 0 0 1
1379 67 14328 0 0 1
1380 68 14462 0 0 1
1381 68 14344 0 0 1
1382 69 14447 0 0 1
1383 69 14376 0 0 1
1384 70 14517 0 0 1
1385 70 14354 0 0 1
1386 71 14519 0 0 1
1387 71 14522 0 0 1
1388 70 14341 0 0 1
1389 70 14399 0 0 1
1390 70 14432 0 0 1
1391 70 14457 0 0 1
1392 69 14309 0 0 1
1393 69 14400 0 0 1
1394 68 14274 0 0 1
1395 68 14312 0 0 1
1396 68 14364 0 0 1
1397 67 14285 0 0 1
1398 67 14338 0 0 1
1399 67 14365 0 0 1
1400 68 14536 0 0 1
1401 67 14266 0 0 1
1402 68 14482 0 0 1
1403 67 14272 0 0 1
1404 68 14446 0 0 1
1405 68 14376 0 0 1
1406 69 14548 0 0 1
1407 68 14349 0 0 1
1408 68 14375 0 0 1
1409 69 14589 0 0 1
1410 68 14374 0 0 1
1411 68 14380 0 0 1
1412 68 14417 0 0 1
1413 68 14420 0 0 1
1414 68 14421 0 0 1
1415 68 14411 0 0 1
1416 68 14426 0 0 1
1417 68 14483 0 0 1
1418 67 14321 0 0 1
1419 68 14534 0 0 1
1420 67 14299 0 0 1
1421 67 14244 0 0 1
1422 68 14444 0 0 1
1423 68 14416 0 0 1
1424 68 14408 0 0 1
1425 68 14419 0 0 1
1426 68 14408 0 0 1
1427 68 14405 0 0 1
1428 69 14478 0 0 1
1429 68 14242 0 0 1
1430 69 14418 0 0 1
1431 69 14397 0 0 1
1432 69 14414 0 0 1
1433 69 14491 0 0 1
1434 68 14338 0 0 1
1435 68 14361 0 0 1
1436 68 14406 0 0 1
1437 68 14428 0 0 1
1438 68 14402 0 0 1
1439 68 14365 0 0 1
1440 67 14277 0 0 1
1441 68 14400 0 0 1
1442 68 14326 0 0 1
1443 68 14275 0 0 1
1444 69 14371 0 0 1
1445 69 14360 0 0 1
1446 70 14520 0 0 1
1447 70 14488 0 0 1
1448 70 14413 0 0 1
1449 70 14393 0 0 1
1450 70 14394 0 0 1
1451 70 14419 0 0 1
1452 71 14548 0 0 1
1453 71 14461 0 0 1
1454 71 14412 0 0 1
1455 71 14370 0 0 1
1456 71 14420 0 0 1
1457 71 14376 0 0 1
1458 71 14396 0 0 1
1459 70 14236 0 0 1
1460 70 14314 0 0 1
1461 71 14544 0 0 1
1462 70 14329 0 0 1
1463 71 14529 0 0 1
1464 69 14197 0 0 1
1465 69 14332 0 0 1
1466 69 14425 0 0 1
1467 69 14489 0 0 1
1468 69 14513 0 0 1
1469 69 14499 0 0 1
1470 68 14286 0 0 1
1471 69 14521 0 0 1
1472 68 14368 0 0 1
1473 67 14203 0 0 1
1474 68 14460 0 0 1
1475 67 14304 0 0 1
1476 68 14562 0 0 1
1477 67 14420 0 0 1
1478 66 14315 0 0 1
1479 66 14417 0 0 1
1480 65 14268 0 0 1
1481 65 14287 0 0 1
1482 66 14541 0 0 1
1483 65 14347 0 0 1
1484 65 14310 0 0 1
1485 66 14434 0 0 1
1486 66 14379 0 0 1
1487 67 14476 0 0 1
1488 66 14251 0 0 1
1489 67 14508 0 0 1
1490 67 14516 0 0 1
1491 66 14314 0 0 1
1492 67 14585 0 0 1
1493 66 14471 0 0 1
1494 65 14295 0 0 1
1495 65 14297 0 0 1
1496 66 14538 0 0 1
1497 65 14424 0 0 1
1498 64 14293 0 0 1
1499 64 14397 0 0 1
1500 64 14374 0 0 1
1501 64 14311 0 0 1
1502 65 14476 0 0 1
1503 65 14447 0 0 1
1504 64 14181 0 0 1
1505 65 14405 0 0 1
1506 65 14396 0 0 1
1507 65 14414 0 0 1
1508 65 14418 0 0 1
1509 65 14402 0 0 1
1510 65 14407 0 0 1
1511 65 14434 0 0 1
